"createTime","id","locationMeta/address","locationMeta/city","locationMeta/cityCode","locationMeta/countryCode","locationMeta/locationId","locationMeta/locationName","playCount","repostCount","text","textLanguage","shareCount","searchQuery","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","hashtags/17/cover","hashtags/17/id","hashtags/17/name","hashtags/17/title","hashtags/18/cover","hashtags/18/id","hashtags/18/name","hashtags/18/title","hashtags/19/cover","hashtags/19/id","hashtags/19/name","hashtags/19/title","hashtags/20/cover","hashtags/20/id","hashtags/20/name","hashtags/20/title","hashtags/21/cover","hashtags/21/id","hashtags/21/name","hashtags/21/title","hashtags/22/cover","hashtags/22/id","hashtags/22/name","hashtags/22/title","hashtags/23/cover","hashtags/23/id","hashtags/23/name","hashtags/23/title","hashtags/24/cover","hashtags/24/id","hashtags/24/name","hashtags/24/title","hashtags/25/cover","hashtags/25/id","hashtags/25/name","hashtags/25/title","hashtags/26/cover","hashtags/26/id","hashtags/26/name","hashtags/26/title","hashtags/27/cover","hashtags/27/id","hashtags/27/name","hashtags/27/title","hashtags/28/cover","hashtags/28/id","hashtags/28/name","hashtags/28/title","hashtags/29/cover","hashtags/29/id","hashtags/29/name","hashtags/29/title","hashtags/30/cover","hashtags/30/id","hashtags/30/name","hashtags/30/title","hashtags/31/cover","hashtags/31/id","hashtags/31/name","hashtags/31/title","hashtags/32/cover","hashtags/32/id","hashtags/32/name","hashtags/32/title","hashtags/33/cover","hashtags/33/id","hashtags/33/name","hashtags/33/title","hashtags/34/cover","hashtags/34/id","hashtags/34/name","hashtags/34/title","createTimeISO","commentCount","collectCount"
"1772263537","7611813875842944277",,,,,,,"123","0","#wherewindsmeet #HonkcuponTiktok ","un","0","murag gi tugnaw","","7135226785494466566","wherewindsmeet","","","7603598471681015830","honkcupontiktok","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-28T07:25:37.000Z","6","0"
"1772342185","7612151572830752013",,,,,,,"105","0","","un","0","murag gi tugnaw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-01T05:16:25.000Z","0","0"
"1769524005","7600047707708902659",,,,,,,"1427","0","#foryou #romanegila #viral #fypシ゚viral🖤tiktok #fardee ","un","3","murag gi tugnaw","","42164","foryou","","","7798078","romanegila","","https://p19-common-sign.tiktokcdn-eu.com/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png~tplv-tiktokx-origin.image?dr=10386&x-expires=1773136800&x-signature=8esL70vVHj7P84d%2F24hF9FP%2FjeA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=no1a","20884","viral","¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM","","1685694592866306","fypシ゚viral🖤tiktok","","","1608796486969349","fardee","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-27T14:26:45.000Z","0","4"
"1768842304","7597119734781463838",,,,,,,"13500","0","it's so much going wrong in this 15 second clip😭 todays train Chronicles coming from court😂💯 #fypシ゚viral #alotgoingon #trendingvideo #fypシ゚viral #fyp ","en","22","murag gi tugnaw","","1664119477821441","fypシ゚viral","","","1069096","alotgoingon","","","5464941","trendingvideo","","","1664119477821441","fypシ゚viral","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-19T17:05:04.000Z","9","11"
"1728731571","7424845548902993160",,,,,,,"1500000","0","dikapamigay #ruelyrics #ytmusic #fyp #foryou #foryourpage #4u ","lo","3363","murag gi tugnaw","","7256622761123151877","ruelyrics","","","11916412","ytmusic","","","229207","fyp","","","42164","foryou","","","1598498371111942","foryourpage","","","43268","4u","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-10-12T11:12:51.000Z","1094","8204"
"1772962607","7614816326636358932",,,,,,,"345","0","Kasur mooswood anti tungau rekomendasi kasur ala hotel #kasurhotel #rekomendasikasurhotel #kasurmooswood #promokasur #kasurviral ","id","0","murag gi tugnaw","","1675080522552321","kasurhotel","","","7537917841924866054","rekomendasikasurhotel","","","7545111614073077768","kasurmooswood","","","1692196687820801","promokasur","","","1669303653744641","kasurviral","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-08T09:36:47.000Z","0","2"
"1772974329","7614866741662878984",,,,,,,"101","0","#CapCut ","un","0","murag gi tugnaw","","1663935709411330","capcut","CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut.  

Start creating your cool videos today: 
https://capcut.onelink.me/XKqI/228cad85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-08T12:52:09.000Z","0","0"
"1772849555","7614330842944376071",,,,,,,"241","0","Payakap ang my ubo 🥹
#fyp ","tl","0","ubo","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-07T02:12:35.000Z","3","1"
"1773026445","7615090517109411102",,,,,,,"937","0","RUNNIN - Ubo #edm #newmusic #housemusic ","en","1","ubo","https://p19-common-sign.tiktokcdn-us.com/tiktok-obj/1631603290110977.PNG~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=InkibzGnYmiqur8GDCEwYwRF1yQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","10556","edm","EGM？EDM？💄鏡に描いて、テンポが変わった瞬間変身！🕺🏻エフェクトと音源を選んで、＃edmをつけて投稿 してみよう！","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/4ce5508a8a28a5116186ab5baefa61d4.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=BAS3%2BWR7dYAGYsYDQ6EM7sz03OI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","31075","newmusic","Discover #NewMusic from your favorite artists!","","40653","housemusic","House is a Nation!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T03:20:45.000Z","0","15"
"1768020976","7593592251717029128",,,,,,,"67700","0","natural recipe for UBO","en","2304","ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-10T04:56:16.000Z","61","477"
"1770009848","7602134308836396318",,,,,,,"5538","0","RUNNIN - Ubo #electronicmusic #housemusic #newmusic ","en","13","ubo","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/056317e2854fb8592f49dabb8fcff872.jpeg~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=unPilin50boRzbFyPEh%2FDMfIPKA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","217145","electronicmusic","The home of Dance &amp; Electronic.","","40653","housemusic","House is a Nation!!","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/4ce5508a8a28a5116186ab5baefa61d4.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=BAS3%2BWR7dYAGYsYDQ6EM7sz03OI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","31075","newmusic","Discover #NewMusic from your favorite artists!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-02T05:24:08.000Z","51","63"
"1773026139","7615089246394731783","North Maluku, Indonesia","Ternate","1624041","1643084","23661696392340918","Ternate","8883","0","Membalas @Salsabila17 Sal #fypシ゚ #ratmishopternate #fypage #uboubo","un","66","ubo",,,"",,"","1641236262278149","fypシ゚","","","7294660152325013509","ratmishopternate","","","1604302285252613","fypage","","","1601220535426050","uboubo","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T03:15:39.000Z","13","40"
"1770716897","7605171149219073287",,,,,,,"161100","0","Ubo ng ubo for weeks? Huwag basta balewalain. 🚨

Kapag ang ubo ay lampas 2–3 linggo, hindi na ito itinuturing na simpleng sipon lang.
Isa sa importanteng differential diagnosis, lalo na sa Pilipinas, ay pulmonary tuberculosis (TB) dahil endemic ito sa bansa natin.

⚠️ Red flags na dapat magpacheck ka agad:
• ubo na tumatagal
• night sweats
• paminsang lagnat
• panghihina o pagpayat
• dugo sa plema

👉 Good news: Ang TB ay treatable at curable kung maagapan at masimulan agad ang tamang gamutan.

Like, follow, at i-share mo ‘to sa kaibigan o kapamilyang laging inuubo — baka kailangan na niyang magpatingin. #fitness #gym #gymlife #healthylifestyle ","tl","1129","ubo","","9261","fitness","Whether you're working on a new circuit, or just getting some fresh air, we're here for all things #Fitness.","","7882","gym","From exercises to gym motivation and memes, show us how you workout!","","11993","gymlife","Whether you're a newbie, a gym rat or somewhere in between, show us how you live that #GymLife.","","332422","healthylifestyle","Show us how you live a #HealthyLifestyle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-10T09:48:17.000Z","110","643"
"1773013648","7615035541104397588",,,,,,,"119300","0","","un","964","ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-08T23:47:28.000Z","18","306"
"1761011755","7563487843864055071",,,,,,,"2752","0","Lying - Ubo #electronicmusic #fyp #independentartist ","en","3","ubo","https://p16-common-sign.tiktokcdn-us.com/tiktok-obj/056317e2854fb8592f49dabb8fcff872.jpeg~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=unPilin50boRzbFyPEh%2FDMfIPKA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","217145","electronicmusic","The home of Dance &amp; Electronic.","","229207","fyp","","","37634","independentartist","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-10-21T01:55:55.000Z","7","30"
"1770781841","7605450058225470751",,,,,,,"1292","0","Tidal Heart - Ubo","en","2","ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-11T03:50:41.000Z","3","14"
"1768777241","7596840361574534411",,,,,,,"11700","0","Ubo conexión 🤩😍#fyp #@Adrian L Santos ","es","64","ubo","","229207","fyp","",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-18T23:00:41.000Z","6","6"
"1770034158","7602238803868192007",,,,,,,"1300000","0","UBO. #seer ","tl","10000","ubo","","1162122","seer","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-02T12:09:18.000Z","202","7500"
"1772756542","7613931319722118407",,,,,,,"170900","0","try nyo po
#follower #plsshare #fyp #highlight #followformore❤️❤️❤️ ","tl","798","ubo","","47520","follower","","","2046925","plsshare","","","229207","fyp","","","87545","highlight","","","1645215197365250","followformore❤️❤️❤️","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-06T00:22:22.000Z","25","280"
"1767993492","7593474125444713749",,,,,,,"1122","0","sip on #fyp #cover #fyppppppppppppppppppppppp ","en","1","nagtu ang sip-on","","229207","fyp","","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1632d26ee31d854f5e0f8f475cd3d87a.jpeg~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=VhfgFeFqA4eAe%2BG4fdgFC1R9MPY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8","18146","cover","Share your #cover of your favorite songs","","1649139584636934","fyppppppppppppppppppppppp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-09T21:18:12.000Z","14","8"
"1769072049","7598106579371642130",,,,,,,"20400","0","Sumisipsip kadin ba ng susu ?sipsipin mo tong susu ko malaman to,masarap to lagyan ng natong or laing tapos madaming sili hays mapapadami kanin talaga#lifeinprovince#fyp","tl","13","nagtu ang sip-on","","4903857","lifeinprovince","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-22T08:54:09.000Z","40","60"
"1771974778","7610573668099411207",,,,,,,"24600","0","mabisa magsipsip ng nana sa sugat ","tl","141","nagtu ang sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-24T23:12:58.000Z","4","68"
"1772836554","7614274981362421000",,,,,,,"435600","0","i miss you...
id: koe_chan6
#voiceacting","en","9791","nagtu ang sip-on","","842104","voiceacting","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-06T22:35:54.000Z","303","6620"
"1768472876","7595533144149871879",,,,,,,"756600","0","Mga bata pag may softdrinks:","tl","11300","nagtu ang sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-15T10:27:56.000Z","1464","3292"
"1763276626","7573215412020595976",,,,,,,"1230","0","So kapag tinawag kang sipsip?
Ngumiti ka lang.
Kasi hindi ikaw ang may problema—
kundi yung hindi makadigest ng success mo.","tl","7","nagtu ang sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-11-16T07:03:46.000Z","1","2"
"1739599680","7471523531910647083",,,,,,,"14300","0","","un","5","sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-02-15T06:08:00.000Z","9","31"
"1772268105","7611833202566515981",,,,,,,"852","0","sips on sips on sips 🧋","en","5","sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-28T08:41:45.000Z","0","1"
"1740511742","7475440783043185951",,,,,,,"297000","0","Night night ","en","182","sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-02-25T19:29:02.000Z","609","321"
"1768369793","7595090364055162126","1700 Held Dr, Modesto, CA 95355, United States","","5373900","6252001","20336841959035278","Modesto","5180","0","@siponthis 10/10 everything was so delicious ☕️💕","en","27","sip-on",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-14T05:49:53.000Z","3","17"
"1773029594","7615104085833862421",,,,,,,"337","0","Mainit na ang panahon madame pa nagiinit sa akin!#heat ","tl","0","mainit ang pakiramdam","","29658","heat","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T04:13:14.000Z","0","0"
"1773088183","7615355729662201095",,,,,,,"372","0","Mainit na pagtanggap ni VP Sara Duterte sa mga konsehal ng Davao City! Nakipag-usap at nakipag-kamustahan sa mga opisyal ng lungsod.

𝑴𝒂𝒉𝒂𝒍𝒊𝒏 𝑵𝒂𝒕𝒊𝒏 𝑨𝒏𝒈 𝑷𝒊𝒍𝒊𝒑𝒊𝒏𝒂𝒔.✨🇵🇭
—para sa Diyos, sa Bayan, at sa bawat Pamilyang Pilipino.

#VPSara
#PANAGHIUSA
#TatakDuterte","tl","2","mainit ang pakiramdam","","7016984036887232538","vpsara","","","1692391074767874","panaghiusa","","","1618225858319362","tatakduterte","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T20:29:43.000Z","8","9"
"1751992121","7524748845717146898",,,,,,,"27600","0","Minsan yung tawa, hindi galing sa tuwa—galing sa takot, lungkot, o awkward na feelings.
It’s a way our brain protects us when emotions feel too much.
Okay lang matawa, pero tanungin mo rin: “Anong totoo kong nararamdaman?”
Hindi mo kailangang magpanggap na okay palagi.

#MentalHealth #EmotionalAwareness #LaughterAndPain #Anxiety #TraumaResponse #MentalHealthAwareness #YouAreNotAlone #Psychology #Psychreavilla","tl","225","mainit ang pakiramdam","","258907","mentalhealth","Thanks to all for participating in our #MentalHeath Post Contest. Check back here on July 8th to see all the winners: https://vt.tiktok.com/ZMSFHSXfP/","","1648175255066626","emotionalawareness","","","1624820780448774","laughterandpain","","","39184","anxiety","","","1656669304427526","traumaresponse","","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/d681bd277a03e42b89559d5ceb2086cf.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=HXtGyyQXVSq5lByiRIotwM4dAN4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","3256198","mentalhealthawareness","Here at TikTok, we understand that everyone has a unique well-being story. We want to build a supportive environment for community members to share their experiences, tips and recovery journeys.
But well-being is not straightforward – there are ups and downs, new milestones and setbacks. We encourage you to connect with others meaningfully and remember, it’s not a competition. Check out our well-being guide: https://www.tiktok.com/safety/en/well-being-guide/","","71130","youarenotalone","","","706970","psychology","","","7380005649687511056","psychreavilla","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-07-08T16:28:41.000Z","44","181"
"1773087850","7615354272858852626",,,,,,,"717","0","Mainit na pagtanggap ni VP Sara Duterte sa mga konsehal ng Davao City! Nakipag-usap at nakipag-kamustahan sa mga opisyal ng lungsod.

𝑴𝒂𝒉𝒂𝒍𝒊𝒏 𝑵𝒂𝒕𝒊𝒏 𝑨𝒏𝒈 𝑷𝒊𝒍𝒊𝒑𝒊𝒏𝒂𝒔.✨🇵🇭
—para sa Diyos, sa Bayan, at sa bawat Pamilyang Pilipino.

#VPSara
#PANAGHIUSA
#TatakDuterte","tl","2","mainit ang pakiramdam","","7016984036887232538","vpsara","","","1692391074767874","panaghiusa","","","1618225858319362","tatakduterte","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T20:24:10.000Z","11","8"
"1773052327","7615201737393130760",,,,,,,"5259","0","💔 #haha #ewankosayo ","un","120","mainit ang pakiramdam","","3952","haha","¡Utiliza el audio oficial y muestra tu mejor maquillaje o cosplay! 👀","","9470609","ewankosayo","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T10:32:07.000Z","7","29"
"1755163261","7538368751301840142",,,,,,,"148","0","Replying to @marifebutas Ang ganda naman po ng routine ninyo! 🌿 Paalala lang po, mas mabuti pong inumin ang cloves nang katamtaman lang—mga 2–3 beses sa isang linggo—para maiwasan ang posibleng side effects.","tl","0","mainit ang pakiramdam",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-08-14T09:21:01.000Z","0","0"
"1766850453","7588564892542635272",,,,,,,"6523","0","#trending#unsaidthoughts#unsaidfeelings #fypシ゚viral#fyppppppppppppppppppppppp ","un","103","mainit ang pakiramdam","","20105","trending","Discover the top viral trends, sounds and effects of the week! 🔥","","28852901","unsaidthoughts","","","87298174","unsaidfeelings","","","1664119477821441","fypシ゚viral","","","1649139584636934","fyppppppppppppppppppppppp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-12-27T15:47:33.000Z","0","45"
"1773027340","7615094252841766161","Calabarzon, Philippines","","104803739","1694008","22535865203910491","San Pablo City","314","0","magandang tanghali po mga idol🥰
ingat po ang lahat🥰🥰🙏
#sankyuluzonliner🎌🇵🇭🇵🇭 
#truckdriverphilippines 
#fypシ゚viral 
#foryou ","tl","0","mainit ang pakiramdam","","7379390139314274309","sankyuluzonliner🎌🇵🇭🇵🇭","","","1664099382732802","truckdriverphilippines","","","1664119477821441","fypシ゚viral","","","42164","foryou","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T03:35:40.000Z","7","6"
